# age_Ma_UI_rim382.719
2212.729962
2213.774414
2221.928269
2223.175875
2230.482203
2241.254187
2241.955481
2266.810253
2302.098761
2316.252699
2326.457805
2334.717523
2452.802977
2469.715451
2479.865158
2505.774510
2517.957387
2525.041977
2550.759963
2582.280562
2588.608383
2597.110841
2622.919171
2625.674791
2627.940250
2660.989904
2662.208785
2671.806337
2671.880487
2702.392268
2727.947227
2733.648091
2753.909474
2781.310960
2781.319784
2794.913191
2795.274249
2811.541849
2824.751316
2886.000532
2892.688117
2929.066360
2938.157309
2954.222731
2958.201759
2962.883284
2981.005328
2988.011212
2990.820139
2998.305517
3006.693788
3017.887366
3018.286318
3019.746692
3025.055021
3030.166510
3030.735572
3042.299417
3079.508865
3085.539027
3207.104336
3207.340550
3207.431656
3209.073471
3214.835446
3216.571776
3220.927167
3223.827047
3224.502258
3224.836648
3226.062607
3227.026596
3237.206776
3250.078139
3251.539038
3252.911665
3253.479320
3253.660153
3256.743621
3262.086729
3269.529876
3279.305229
3280.060125
3292.378331
3293.309422
3294.417757
3297.442764
3301.190908
3306.920690
3311.012263
3326.397395
3339.132935
3360.577572
3366.488069
3374.079484
3382.555210
3409.018559
3410.973351
3450.645169
3451.144465
3451.454297
3472.412591
3473.159250
3474.668979
3480.106036
3544.738031
3560.576546
3577.752132
3588.044536
3605.129043
3630.810066
3640.545856
3675.703503
3707.089864
3728.228260
3733.561835
3737.876064
3756.945697
3875.750278
3920.943982
