"Lower Intercept","Likelihood","n.lines","normalized.sum.likelihood"
6.71e+08,1408.26996778376,332,4.24177701139687
6.81e+08,1283.81873013052,331,3.87860643543965
6.91e+08,1168.02874779407,330,3.53948105392143
7.01e+08,1061.93334630759,329,3.2277609310261
7.11e+08,964.571387467265,328,2.94076642520508
7.21e+08,873.57426324719,327,2.67148092736144
7.31e+08,787.301215571908,326,2.41503440359481
7.41e+08,706.209637516615,325,2.17295273082035
7.51e+08,632.41518991428,324,1.95189873430333
7.61e+08,568.212323878031,323,1.75917128135613
7.71e+08,514.83474885708,322,1.59886567968037
7.81e+08,472.09008476072,321,1.47068562230754
7.91e+08,438.709487131829,320,1.37096714728697
8.01e+08,412.921201903148,319,1.29442383041739
8.11e+08,392.885081453866,318,1.23548767752788
8.21e+08,376.901941659106,317,1.18896511564387
8.31e+08,363.477210572518,316,1.1502443372548
8.41e+08,351.33152405203,315,1.11533817159375
8.51e+08,339.405117095968,314,1.0809080162292
8.61e+08,326.872154096278,313,1.04431998113827
8.71e+08,313.171033208853,312,1.00375331156684
8.81e+08,298.046251263517,311,0.958348074802306
8.91e+08,281.580747493772,310,0.908324991915394
9.01e+08,264.186767573418,309,0.854973357842775
9.11e+08,246.53091272961,308,0.800425041329903
9.21e+08,229.395420465386,307,0.747216353307446
9.31e+08,213.509512735655,306,0.697743505672075
9.41e+08,199.40324201176,305,0.653781121350031
9.51e+08,187.329729198742,304,0.616216214469547
9.61e+08,177.272875010091,303,0.585058993432645
9.71e+08,169.022691556505,302,0.559677786610943
9.81e+08,162.278124537427,301,0.539129981851917
9.91e+08,156.736927988504,300,0.522456426628348
1.001e+09,152.149192375471,299,0.508860175168799
1.011e+09,148.332566180763,298,0.497760289197191
1.021e+09,145.161598421615,297,0.488759590645169
1.031e+09,142.547113459998,296,0.481578086013508
1.041e+09,140.417208262472,295,0.475990536482955
1.051e+09,138.704825341381,294,0.471785120208779
1.061e+09,137.341830818368,293,0.468743449892043
1.071e+09,136.257300339076,292,0.466634590202317
1.081e+09,135.377627695011,291,0.465215215446773
1.091e+09,134.626966783061,290,0.46423091994159
1.101e+09,133.927536315019,289,0.463417080674806
1.111e+09,133.200050244543,288,0.462500174460218
1.121e+09,132.364882550835,287,0.461201681361793
1.131e+09,131.344565049428,286,0.459246730942058
1.141e+09,130.06792728829,285,0.456378692239613
1.151e+09,128.47571579431,284,0.452379280965882
1.161e+09,126.526999202157,283,0.447091869972285
1.171e+09,124.205222580792,282,0.440444051704937
1.181e+09,121.522563965516,281,0.432464640446677
1.191e+09,118.521370379954,280,0.423290608499835
1.201e+09,115.271923813758,279,0.413161017253614
1.211e+09,111.866515028986,278,0.402397536075489
1.221e+09,108.410598055837,277,0.391374000201578
1.231e+09,105.012438045089,276,0.380479847989452
1.241e+09,101.772966509762,275,0.370083514580954
1.251e+09,98.7774418986845,274,0.360501612768921
1.261e+09,96.0900313464513,273,0.351978136800188
1.271e+09,93.7517400426865,272,0.344675514862818
1.281e+09,91.781422531988,271,0.338676835911395
1.291e+09,90.1790935547249,270,0.333996642795277
1.301e+09,88.9305129098009,269,0.330596702266918
1.311e+09,88.0120505552327,268,0.328403173713555
1.321e+09,87.3950691924578,267,0.327322356526059
1.331e+09,87.0493812824003,266,0.32725331309173
1.341e+09,86.9456432054356,265,0.328096766812965
1.351e+09,87.0567748088741,264,0.329760510639675
1.361e+09,87.3586155594152,263,0.332162036347586
1.371e+09,87.8300614341738,262,0.335229242115167
1.381e+09,88.4528999200263,261,0.338899999693587
1.391e+09,89.2115063218287,260,0.34312117816088
1.401e+09,90.0925072699403,259,0.347847518416758
1.411e+09,91.0844701035396,258,0.353040581796665
1.421e+09,92.1776437170922,257,0.358667874385573
1.431e+09,93.36375607071,256,0.364702172151211
1.441e+09,94.6358624656696,255,0.371121029277136
1.451e+09,95.988233599075,254,0.377906431492421
1.461e+09,97.4162710008729,253,0.385044549410565
1.471e+09,98.9164382821725,252,0.39252554873878
1.481e+09,100.48619879385,251,0.400343421489444
1.491e+09,102.123953157821,250,0.408495812631282
1.501e+09,103.828973136429,249,0.416983827857145
1.511e+09,105.60133098329,248,0.425811818481009
1.521e+09,107.441825443056,247,0.434987147542738
1.531e+09,109.35190678362,246,0.444519946274879
1.541e+09,111.33360366856,245,0.454422872116571
1.551e+09,113.389454456272,244,0.464710878919148
1.561e+09,115.522444859624,243,0.475401007652776
1.571e+09,117.735953038089,242,0.486512202636732
1.581e+09,120.033702307186,241,0.498065154801602
1.591e+09,122.419720857173,240,0.510082170238221
1.601e+09,124.898307221144,239,0.522587059502694
1.611e+09,127.47399969966,238,0.535605040754874
1.621e+09,130.151547452104,237,0.549162647477232
1.631e+09,132.935880371762,236,0.563287628693905
1.641e+09,135.832074000324,235,0.578008825533294
1.651e+09,138.845304410974,234,0.593356001756297
1.661e+09,141.98078599756,233,0.60935959655605
1.671e+09,145.243682287923,232,0.626050354689321
1.681e+09,148.638976188336,231,0.643458771378076
1.691e+09,152.171281583569,230,0.661614267754647
1.701e+09,155.844573366387,229,0.680543988499505
1.711e+09,159.661808531445,228,0.700271090050198
1.721e+09,163.624408157362,227,0.720812370737279
1.731e+09,167.731570561191,226,0.742175090978722
1.741e+09,171.9793916109,225,0.764352851603999
1.751e+09,176.35978120175,224,0.787320451793528
1.761e+09,180.859187085772,223,0.811027744779246
1.771e+09,185.45716971691,222,0.835392656382478
1.781e+09,190.124914302241,221,0.860293729874393
1.791e+09,194.823816422349,220,0.885562801919766
1.801e+09,199.504329919506,219,0.910978675431535
1.811e+09,204.105310972324,218,0.936262894368458
1.821e+09,208.55411726755,217,0.961078881417281
1.831e+09,212.767710341245,216,0.985035696024283
1.841e+09,216.654947726346,215,1.00769743128533
1.851e+09,220.120130906188,214,1.02859874255228
1.861e+09,223.067699059654,213,1.04726619276833
1.871e+09,225.407748398126,212,1.06324409621758
1.881e+09,227.061851783905,211,1.07612252030287
1.891e+09,227.96850455221,210,1.08556430739147
1.901e+09,228.087480349847,209,1.0913276571763
1.911e+09,227.402477719171,208,1.09328114288063
1.921e+09,225.921673322557,207,1.09140904986742
1.931e+09,223.676130595426,206,1.0858064592011
1.941e+09,220.716369573473,205,1.07666521743158
1.951e+09,217.107697516022,204,1.06425341919619
1.961e+09,212.925056940054,203,1.04889190610864
1.971e+09,208.24813165323,202,1.03093134481797
1.981e+09,203.157276141687,201,1.01073271712282
1.991e+09,197.730558079995,200,0.988652790399976
2.001e+09,192.041911272406,199,0.965034730012091
2.011e+09,186.160167113936,198,0.940202864211797
2.021e+09,180.148618414912,197,0.914459991953867
2.031e+09,174.064780396667,196,0.88808561426871
2.041e+09,167.960120851406,195,0.861333953084133
2.051e+09,161.879681737025,194,0.834431349159921
2.061e+09,155.861651416253,193,0.807573323400274
2.071e+09,149.937029116632,192,0.780922026649123
2.081e+09,144.129535187593,191,0.754604896270122
2.091e+09,138.455872041775,190,0.728715116009344
2.101e+09,132.92635825479,189,0.70331406484016
2.111e+09,127.545874371671,188,0.678435501976971
2.121e+09,122.314999807951,187,0.654090908063909
2.131e+09,117.231199259114,186,0.630275264833948
