"Lower Intercept","Likelihood","n.lines","normalized.sum.likelihood"
2.281e+09,18.0144029453853,171,0.105347385645528
2.291e+09,17.6070001222023,170,0.103570588954131
2.301e+09,17.2254695610885,169,0.101925855391056
2.311e+09,16.8633057540421,168,0.100376819964536
2.321e+09,16.5146679678046,167,0.0988902273521231
2.331e+09,16.1744485690396,166,0.0974364371628891
2.341e+09,15.8383181024236,165,0.0959898066813554
2.351e+09,15.5027481917111,164,0.0945289523884821
2.361e+09,15.1650129862662,163,0.0930368894862957
2.371e+09,14.8231697054861,162,0.0915010475647293
2.381e+09,14.4760189512276,161,0.0899131611877488
2.391e+09,14.1230458955088,160,0.0882690368469302
2.401e+09,13.7643441639746,159,0.0865682022891482
2.411e+09,13.4005251214224,158,0.0848134501355847
2.421e+09,13.0326161836741,157,0.0830102941635292
2.431e+09,12.661952579294,156,0.081166362687782
2.441e+09,12.2900675292909,155,0.0792907582534894
2.451e+09,11.9185860031706,154,0.0773934156050038
2.461e+09,11.5491269953729,153,0.0754844901658358
2.471e+09,11.1832186518626,152,0.0735738069201486
2.481e+09,10.8222296185723,151,0.071670394824982
