"Lower Intercept","Likelihood","n.lines","normalized.sum.likelihood"
1e+06,2603.1088665373,399,6.52408237227394
1.1e+07,2639.66741007452,398,6.63233017606663
2.1e+07,2677.33219452001,397,6.74390980987408
3.1e+07,2716.15389384557,396,6.85897447940801
4.1e+07,2756.18642921646,395,6.97768716257331
5.1e+07,2797.48724088817,394,7.10022142357402
6.1e+07,2840.11758854539,393,7.22676231182034
7.1e+07,2884.14288368958,392,7.35750735635096
8.1e+07,2929.63305822323,391,7.4926676680901
9.1e+07,2976.66297401686,390,7.6324691641458
1.01e+08,3025.31287899567,389,7.77715393058013
1.11e+08,3075.66891617216,388,7.92698174271175
1.21e+08,3127.82369310732,387,8.08223176513519
1.31e+08,3181.87692054205,386,8.24320445736281
1.41e+08,3237.93613044804,385,8.41022371544946
1.51e+08,3296.1174855593,384,8.58363928531067
1.61e+08,3356.54669463359,383,8.76382948990495
1.71e+08,3419.36005034737,382,8.95120432028106
1.81e+08,3484.70560996335,381,9.14620895003504
1.91e+08,3552.74454287517,380,9.34932774440834
2.01e+08,3623.65267401841,379,9.56108884965279
2.11e+08,3697.622258192,378,9.7820694661164
2.21e+08,3774.86402788269,377,10.0129019307233
2.31e+08,3855.60956665957,376,10.2542807623925
2.41e+08,3940.11407217991,375,10.5069708591464
2.51e+08,4028.65958809063,374,10.7718170804562
2.61e+08,4121.55880366701,373,11.0497555058097
2.71e+08,4219.15954531914,372,11.3418267347289
2.81e+08,4321.85011703983,371,11.6491916901343
2.91e+08,4430.06569003954,370,11.9731505136204
3.01e+08,4544.29599849987,369,12.3151653075877
3.11e+08,4665.09467239465,368,12.6768876967246
3.21e+08,4793.09063304682,367,13.060192460618
3.31e+08,4929.00209248531,366,13.4672188319271
3.41e+08,5073.65382186838,365,13.9004214297764
3.51e+08,5227.99843943445,364,14.3626330753694
3.61e+08,5393.14236462797,363,14.8571415003525
3.71e+08,5570.37638270564,362,15.3877800627228
3.81e+08,5761.20851663078,361,15.9590263618581
3.91e+08,5967.39140815138,360,16.576087244865
4.01e+08,6190.92573300047,359,17.2449184763244
4.11e+08,6434.00472061621,358,17.9720802251849
4.21e+08,6698.83589903772,357,18.7642462157919
4.31e+08,6987.13973244624,356,19.6267970012535
4.41e+08,7298.40852523946,355,20.5588972541957
4.51e+08,7623.99938707447,354,21.5367214324138
4.61e+08,7933.56467925035,353,22.4746874766299
4.71e+08,8161.73389027723,352,23.1867440064694
4.81e+08,8223.4561081639,351,23.4286498808088
4.91e+08,8069.39179294591,350,23.0554051227026
5.01e+08,7728.45561317431,349,22.1445719575195
5.11e+08,7281.74116609818,348,20.9245435807419
5.21e+08,6799.38933897026,347,19.5947819566866
5.31e+08,6307.45823295471,346,18.2296480721235
5.41e+08,5800.60756633617,345,16.8133552647425
5.51e+08,5272.4617744118,344,15.326923762825
5.61e+08,4733.76077717065,343,13.8010518284858
5.71e+08,4215.3344595664,342,12.3255393554573
5.81e+08,3761.47550984378,341,11.0307199702164
5.91e+08,3404.48192325177,340,10.0131821272111
6.01e+08,3140.04847898597,339,9.26267987901466
6.11e+08,2936.88495327671,338,8.68900873750507
6.21e+08,2762.69625251997,337,8.19791172854592
6.31e+08,2596.47276251196,336,7.72759750747606
6.41e+08,2429.27550589367,335,7.25156867430946
6.51e+08,2262.46491211662,334,6.77384704226533
6.61e+08,2103.63650330652,333,6.31722673665623
6.71e+08,1960.71739388598,332,5.9057752827891
6.81e+08,1837.30125763587,331,5.55075908651322
