"Lower Intercept","Likelihood","n.lines","normalized.sum.likelihood"
1e+06,3151.03666373308,399,7.89733499682477
1.1e+07,3197.70946040999,398,8.03444588042711
2.1e+07,3245.85887944036,397,8.1759669507314
3.1e+07,3295.55547920702,396,8.32210979597733
4.1e+07,3346.87450572762,395,8.4731000145003
5.1e+07,3399.8962971305,394,8.62917841911293
6.1e+07,3454.70673149421,393,8.79060237021427
7.1e+07,3511.39772365853,392,8.95764725423094
8.1e+07,3570.06777747037,391,9.13060812652268
9.1e+07,3630.82260093667,390,9.30980154086325
1.01e+08,3693.77579294687,389,9.49556759112305
1.11e+08,3759.04961163909,388,9.68827219494611
1.21e+08,3826.77583616409,387,9.88830965417078
1.31e+08,3897.09673560685,386,10.0961055326602
1.41e+08,3970.16616123137,385,10.3121198993023
1.51e+08,4046.15078111062,384,10.5368509924756
1.61e+08,4125.23147970779,383,10.7708393726052
1.71e+08,4207.6049492318,382,11.0146726419681
1.81e+08,4293.48550478963,381,11.2689908262195
1.91e+08,4383.10716173959,380,11.5344925308937
2.01e+08,4476.72602152577,379,11.8119420093028
2.11e+08,4574.62302205325,378,12.1021773070192
2.21e+08,4677.10712087696,377,12.4061196840238
2.31e+08,4784.51899483692,376,12.7247845607365
2.41e+08,4897.23535922137,375,13.059294291257
2.51e+08,5015.6740343546,374,13.4108931399855
2.61e+08,5140.29991942706,373,13.7809649314398
2.71e+08,5271.63207480608,372,14.1710539645325
2.81e+08,5410.25216831124,371,14.5828899415397
2.91e+08,5556.81461266988,370,15.0184178720808
3.01e+08,5712.05881705862,369,15.4798341925708
3.11e+08,5876.82410396416,368,15.9696307172939
3.21e+08,6052.06801357789,367,16.4906485383594
3.31e+08,6238.88893669672,366,17.0461446357834
3.41e+08,6438.55425851972,365,17.639874680876
3.51e+08,6652.53532074681,364,18.2761959361176
3.61e+08,6882.55002317783,363,18.9601929013163
3.71e+08,7130.61131303699,362,19.697821306732
3.81e+08,7399.07126503809,361,20.4960422854241
3.91e+08,7690.6270603201,360,21.3628529453336
4.01e+08,8008.20102793324,359,22.3069666516246
4.11e+08,8354.50621898545,358,23.3366095502387
4.21e+08,8730.97583918703,357,24.456514955706
4.31e+08,9135.64998799102,356,25.6619381685141
4.41e+08,9559.70610807573,355,26.9287496002133
4.51e+08,9982.79563291144,354,28.1999876635916
4.61e+08,10368.7961306055,353,29.3733601433583
4.71e+08,10665.8442107985,352,30.3006937806775
4.81e+08,10810.6929232105,351,30.7996949379216
4.91e+08,10723.0075176782,350,30.6371643362233
5.01e+08,10304.91298601,349,29.5269713066188
5.11e+08,9533.01987981793,348,27.3937352868331
5.21e+08,8558.82579366741,347,24.6652040163326
5.31e+08,7586.67616810623,346,21.9268097344111
5.41e+08,6705.74117052277,345,19.4369309290515
5.51e+08,5911.20334688283,344,17.1837306595431
5.61e+08,5190.40875320491,343,15.1323870355828
5.71e+08,4553.96155590084,342,13.3156770640375
5.81e+08,4019.82595523017,341,11.7883459097659
5.91e+08,3590.66961146298,340,10.5607929748911
6.01e+08,3246.74389325315,339,9.57741561431607
6.11e+08,2954.91452703804,338,8.74235067171019
6.21e+08,2685.51075725935,337,7.96887465062121
6.31e+08,2425.36617848778,336,7.21835172168982
6.41e+08,2177.76293875565,335,6.50078489180791
6.51e+08,1951.63421132555,334,5.84321620157351
6.61e+08,1752.41627881805,333,5.26251134780197
6.71e+08,1581.09076924174,332,4.76232159410162
6.81e+08,1436.44785648561,331,4.33972162080245
6.91e+08,1315.6538173488,330,3.98682974954182
7.01e+08,1214.27663586452,329,3.69081044335721
7.11e+08,1127.48316959115,328,3.43744868777791
7.21e+08,1051.50661685521,327,3.21561656530646
7.31e+08,984.171844032064,326,3.01893203690817
7.41e+08,924.511847260575,325,2.84465183772485
7.51e+08,872.079061087483,324,2.69160204039346
7.61e+08,826.367816297721,323,2.55841429194341
7.71e+08,786.492460234868,322,2.44252316843127
7.81e+08,751.118167221103,321,2.33993198511247
7.91e+08,718.568221198283,320,2.24552569124463
8.01e+08,687.018824213407,319,2.15366402574736
8.11e+08,654.740128404648,318,2.05893122139826
8.21e+08,620.392710932816,317,1.95707479789532
8.31e+08,583.359597018956,316,1.84607467411062
8.41e+08,543.982649923596,315,1.72692904737649
8.51e+08,503.506404164485,314,1.60352358014167
8.61e+08,463.652194203107,313,1.48131691438692
8.71e+08,426.005505813315,312,1.36540226222216
8.81e+08,391.559543693686,311,1.25903390255205
8.91e+08,360.639708672065,310,1.16335389894215
9.01e+08,333.141093705631,309,1.0781265168467
9.11e+08,308.818062159048,308,1.00265604597094
9.21e+08,287.414871583611,307,0.936204793431958
9.31e+08,268.618153986916,306,0.877837104532405
9.41e+08,251.957559464747,305,0.826090358900811
9.51e+08,236.790951335333,304,0.778917603076754
9.61e+08,222.42352084598,303,0.734071025894323
9.71e+08,208.309162930121,302,0.689765440165965
9.81e+08,194.226800767609,301,0.645271763347538
9.91e+08,180.334734794931,300,0.60111578264977
1.001e+09,167.071142061724,299,0.558766361410448
1.011e+09,154.95114399013,298,0.519970281846075
1.021e+09,144.361724770351,297,0.486066413368186
1.031e+09,135.445148861298,296,0.45758496236925
1.041e+09,128.101373666451,295,0.434241944632038
1.051e+09,122.074879541836,294,0.415220678713729
1.061e+09,117.061796828104,293,0.399528316819468
1.071e+09,112.786546200728,292,0.386255295207974
1.081e+09,109.031113871196,291,0.37467736725497
1.091e+09,105.627857479337,290,0.364233991308059
1.101e+09,102.436829693279,289,0.354452697900618
1.111e+09,99.3251088021469,288,0.344878850007455
1.121e+09,96.1576396400265,287,0.335044040557583
1.131e+09,92.8022594354006,286,0.324483424599303
1.141e+09,89.1468451687016,285,0.312795947960356
1.151e+09,85.1229581168355,284,0.299728725763505
1.161e+09,80.727778332132,283,0.28525716725135
1.171e+09,76.0354966296174,282,0.269629420672402
1.181e+09,71.1917443902065,281,0.253351403523867
1.191e+09,66.389966746389,280,0.237107024094246
1.201e+09,61.83507647677,279,0.221631098483046
1.211e+09,57.7045041421603,278,0.207570158784749
1.221e+09,54.1176652686261,277,0.195370632738723
1.231e+09,51.1215109454233,276,0.185222865744287
1.241e+09,48.6938854649549,275,0.177068674418018
1.251e+09,46.7606325100882,274,0.170659242737548
1.261e+09,45.2190831191702,273,0.165637667103188
1.271e+09,43.9605226909259,272,0.161619568716639
1.281e+09,42.8866743593067,271,0.158253410919951
1.291e+09,41.9185267871347,270,0.155253802915314
1.301e+09,40.9985028779732,269,0.15241079136793
1.311e+09,40.0882982117536,268,0.149583202282663
1.321e+09,39.1647933904365,267,0.146684619439837
1.331e+09,38.2157856153705,266,0.143668366975077
1.341e+09,37.2364506949223,265,0.140514908282726
1.351e+09,36.2267907476879,264,0.137222692226091
1.361e+09,35.1899554285214,263,0.133802111895519
1.371e+09,34.131197019222,262,0.130271744348176
1.381e+09,33.0572299813162,261,0.126656053568261
1.391e+09,31.9758260151782,260,0.122983946212224
1.401e+09,30.8955363373685,259,0.119287785086365
1.411e+09,29.8254759968772,258,0.115602620142935
1.421e+09,28.7751307788774,257,0.111965489411974
1.431e+09,27.7541618842085,256,0.108414694860189
1.441e+09,26.7721931282248,255,0.104988992659705
1.451e+09,25.8385734558618,254,0.101726667149062
1.461e+09,24.9621153626048,253,0.0986644875992284
1.471e+09,24.1508170711823,252,0.095836575679295
1.481e+09,23.4115821146475,251,0.093273235516524
1.491e+09,22.7499533921739,250,0.0909998135686957
1.501e+09,22.1698792803495,249,0.0890356597604398
1.511e+09,21.6735270825737,248,0.0873932543652165
1.521e+09,21.2611546522269,247,0.0860775491992994
1.531e+09,20.9310455280477,246,0.0850855509270232
1.541e+09,20.679507638369,245,0.0844061536259958
1.551e+09,20.5009317089017,244,0.0840202119217282
1.561e+09,20.3879037079569,243,0.0839008383043493
1.571e+09,20.3313661821465,242,0.0840139098435804
1.581e+09,20.3208257490931,241,0.0843187790418801
1.591e+09,20.3446073422475,240,0.0847691972593646
1.601e+09,20.3901587086592,239,0.0853144715843479
1.611e+09,20.4444097360452,238,0.0859008812438875
1.621e+09,20.4941892873678,237,0.0864733725205391
1.631e+09,20.5266967844344,236,0.0869775287476032
1.641e+09,20.5300170470364,235,0.0873617746682401
1.651e+09,20.4936559840025,234,0.0875797264273612
1.661e+09,20.4090635430607,233,0.0875925473951103
1.671e+09,20.2701012240897,232,0.0873711259659039
1.681e+09,20.0734068294214,231,0.0868978650624301
1.691e+09,19.8186108459926,230,0.086167873243446
1.701e+09,19.508367826851,229,0.0851893791565548
1.711e+09,19.148181965209,228,0.0839832542333728
1.721e+09,18.7460269719988,227,0.0825816166167346
1.731e+09,18.3117834828256,226,0.0810255906319716
1.741e+09,17.85653899598,225,0.0793623955376891
1.751e+09,17.3918122629024,224,0.0776420190308144
