"column_label","Lower Intercept","Likelihood","n.lines","normalized.sum.likelihood","run.number"
"1",1e+06,2945.00297671757,399,7.38095984139743,"1"
"1",1.1e+07,2989.15825492624,398,7.51044787669908,"1"
"1",2.1e+07,3034.72510852643,397,7.64414385019252,"1"
"1",3.1e+07,3081.77179898175,396,7.78225201763068,"1"
"1",4.1e+07,3130.37117722144,395,7.9249903220796,"1"
"1",5.1e+07,3180.60108422416,394,8.07259158432527,"1"
"1",6.1e+07,3232.54479501906,393,8.22530482193145,"1"
"1",7.1e+07,3286.29151177655,392,8.38339671371569,"1"
"1",8.1e+07,3341.93691253465,391,8.54715322898888,"1"
"1",9.1e+07,3399.58376313842,390,8.71688144394466,"1"
"1",1.01e+08,3459.3426011884,389,8.89291157117842,"1"
"1",1.11e+08,3521.3325022418,388,9.07559923258196,"1"
"1",1.21e+08,3585.68194023423,387,9.26532801094117,"1"
"1",1.31e+08,3652.5297561528,386,9.46251232163938,"1"
"1",1.41e+08,3722.02625146792,385,9.66760065316342,"1"
"1",1.51e+08,3794.33442581842,384,9.88107923390215,"1"
"1",1.61e+08,3869.63138206393,383,10.1034761933784,"1"
"1",1.71e+08,3948.10992622158,382,10.3353662990094,"1"
"1",1.81e+08,4029.9803951925,381,10.5773763653346,"1"
"1",1.91e+08,4115.47275180566,380,10.8301914521201,"1"
"1",2.01e+08,4204.83899489618,379,11.0945619918105,"1"
"1",2.11e+08,4298.35594231782,378,11.3713120167138,"1"
"1",2.21e+08,4396.32845753278,377,11.6613486937209,"1"
"1",2.31e+08,4499.09320647249,376,11.9656734214694,"1"
"1",2.41e+08,4607.02305172766,375,12.2853948046071,"1"
"1",2.51e+08,4720.53221715418,374,12.6217438961342,"1"
"1",2.61e+08,4840.08238952783,373,12.9760921971256,"1"
"1",2.71e+08,4966.18996749398,372,13.3499730308978,"1"
"1",2.81e+08,5099.4347253026,371,13.7451070762873,"1"
"1",2.91e+08,5240.4702347343,370,14.1634330668495,"1"
"1",3.01e+08,5390.03649039328,369,14.6071449604154,"1"
"1",3.11e+08,5548.97532138465,368,15.0787372863713,"1"
"1",3.21e+08,5718.24936003205,367,15.5810609265179,"1"
"1",3.31e+08,5898.96558999731,366,16.117392322397,"1"
"1",3.41e+08,6092.4048083772,365,16.6915200229512,"1"
"1",3.51e+08,6300.05861658315,364,17.3078533422614,"1"
"1",3.61e+08,6523.67540036354,363,17.9715575767591,"1"
"1",3.71e+08,6765.31487939543,362,18.6887151364515,"1"
"1",3.81e+08,7027.40379471047,361,19.4664925061232,"1"
"1",3.91e+08,7312.76588503745,360,20.3132385695485,"1"
"1",4.01e+08,7624.5564339649,359,21.2383187575624,"1"
"1",4.11e+08,7965.95839247749,358,22.2512804259148,"1"
"1",4.21e+08,8339.40318633472,357,23.3596727908536,"1"
"1",4.31e+08,8744.96263133696,356,24.5645017734184,"1"
"1",4.41e+08,9177.31215178161,355,25.8515835261454,"1"
"1",4.51e+08,9620.32230187101,354,27.1760517002006,"1"
"1",4.61e+08,10039.303813286,353,28.4399541452861,"1"
"1",4.71e+08,10375.9028538838,352,29.476996743988,"1"
"1",4.81e+08,10556.2858766568,351,30.0748885374837,"1"
"1",4.91e+08,10515.23234522,350,30.0435209863429,"1"
"1",5.01e+08,10217.7979043893,349,29.2773578922329,"1"
"1",5.11e+08,9662.3921960376,348,27.7654948162,"1"
"1",5.21e+08,8876.87226527836,347,25.5817644532517,"1"
"1",5.31e+08,7916.90962667682,346,22.8812416955978,"1"
"1",5.41e+08,6858.47945046249,345,19.8796505810507,"1"
"1",5.51e+08,5788.9591266832,344,16.8283695543116,"1"
"1",5.61e+08,4798.36750023362,343,13.9894096216724,"1"
"1",5.71e+08,3959.46444982592,342,11.5773814322395,"1"
"1",5.81e+08,3306.61998729525,341,9.69683280731745,"1"
"1",5.91e+08,2832.69413948626,340,8.33145335143018,"1"
"1",6.01e+08,2502.75038147789,339,7.38274448813537,"1"
"1",6.11e+08,2271.99936104973,338,6.72189160073886,"1"
"1",6.21e+08,2098.87882996414,337,6.22812709188173,"1"
"1",6.31e+08,1950.43630872532,336,5.80486996644442,"1"
"1",6.41e+08,1803.32837124561,335,5.38306976491227,"1"
"1",6.51e+08,1645.49393813458,334,4.92662855728916,"1"
"1",6.61e+08,1478.2874525204,333,4.43930165922042,"1"
"1",6.71e+08,1314.07833833025,332,3.95806728412726,"1"
"1",6.81e+08,1167.86736810235,331,3.52830020574728,"1"
"1",6.91e+08,1048.62280289006,330,3.17764485724262,"1"
"1",7.01e+08,956.502108411366,329,2.90730124137193,"1"
"1",7.11e+08,885.894119724972,328,2.70089670647857,"1"
"1",7.21e+08,829.908214640199,327,2.53794561052049,"1"
"1",7.31e+08,783.108968714604,326,2.40217475065829,"1"
"1",7.41e+08,742.167022587915,325,2.28359083873205,"1"
"1",7.51e+08,705.374125612028,324,2.17708063460502,"1"
"1",7.61e+08,671.859984106094,323,2.0800618702975,"1"
"1",7.71e+08,640.956629928785,322,1.99054854015151,"1"
"1",7.81e+08,611.8631631954,321,1.90611577319439,"1"
"1",7.91e+08,583.576000707318,320,1.82367500221037,"1"
"1",8.01e+08,554.97952748563,319,1.73974773506467,"1"
"1",8.11e+08,525.027945832628,318,1.65103127620323,"1"
"1",8.21e+08,493.006307292572,317,1.55522494414061,"1"
"1",8.31e+08,458.838336503645,316,1.45202005222673,"1"
"1",8.41e+08,423.303630941636,315,1.34382105060837,"1"
"1",8.51e+08,387.963432490384,314,1.23555233277192,"1"
"1",8.61e+08,354.712852318051,313,1.13326789877972,"1"
"1",8.71e+08,325.138048126079,312,1.04210912860923,"1"
"1",8.81e+08,300.025978712685,311,0.964713757918603,"1"
"1",8.91e+08,279.273242560088,310,0.900881427613187,"1"
"1",9.01e+08,262.160104329117,309,0.848414577116882,"1"
"1",9.11e+08,247.752228981982,308,0.804390353837605,"1"
"1",9.21e+08,235.204957566759,307,0.766139926927555,"1"
"1",9.31e+08,223.891416880606,306,0.731671296995445,"1"
"1",9.41e+08,213.399884304112,305,0.699671751816761,"1"
"1",9.51e+08,203.478738864931,304,0.669337956792537,"1"
"1",9.61e+08,193.980131615499,303,0.640198454176565,"1"
"1",9.71e+08,184.819233737054,302,0.611984217672364,"1"
"1",9.81e+08,175.948277691696,301,0.584545773062112,"1"
