"Lower Intercept","Likelihood","n.lines","normalized.sum.likelihood"
1.061e+09,768.372945386893,293,2.62243326070612
1.071e+09,780.507424164158,292,2.67297063069917
1.081e+09,795.021626035674,291,2.73203307916039
1.091e+09,811.342683255742,290,2.79773339053704
1.101e+09,828.765406121349,289,2.8677003672019
1.111e+09,846.462164881973,288,2.93910473917352
1.121e+09,863.51868044273,287,3.00877589004436
1.131e+09,878.980343530467,286,3.07335784451212
1.141e+09,891.88246522445,285,3.12941215868228
1.151e+09,901.251143310208,284,3.17341951869791
1.161e+09,906.103264544234,283,3.20177831994429
1.171e+09,905.512981830764,282,3.21103894266228
1.181e+09,898.796818273311,281,3.19856518958474
1.191e+09,885.782132555854,280,3.16350761627091
1.201e+09,867.018847079813,279,3.10759443397782
1.211e+09,843.770327101057,278,3.03514506151459
1.221e+09,817.725861285301,277,2.95207892160759
1.231e+09,790.550935655379,276,2.86431498425862
1.241e+09,763.498891556537,275,2.77635960566013
1.251e+09,737.264198766669,274,2.69074525097324
1.261e+09,712.10304018694,273,2.6084360446408
1.271e+09,688.101048236288,272,2.52978326557459
1.281e+09,665.422321544027,271,2.45543292082667
1.291e+09,644.428780323012,270,2.3867732604556
1.301e+09,625.651249203388,269,2.32584107510553
1.311e+09,609.662467865561,268,2.27485995472224
1.321e+09,596.925811489561,267,2.23567719659011
1.331e+09,587.68168829649,266,2.20932965524996
1.341e+09,581.90463571331,265,2.19586654986155
1.351e+09,579.332393727224,264,2.19444088533039
1.361e+09,579.543623531508,263,2.20358792217303
1.371e+09,582.049948709857,262,2.22156468973228
1.381e+09,586.37188913459,261,2.24663559055399
1.391e+09,592.082140599931,260,2.27723900230743
1.401e+09,598.815352969743,259,2.31202838984457
1.411e+09,606.254403372268,258,2.34982326888476
1.421e+09,614.106849761313,257,2.38952081619188
1.431e+09,622.083350399482,256,2.43001308749798
1.441e+09,629.885372738628,255,2.47013871662207
1.451e+09,637.204909801777,254,2.50868074725109
1.461e+09,643.735298580741,253,2.54440829478554
1.471e+09,649.189789788773,252,2.57614995947926
1.481e+09,653.323136627908,251,2.60288102242194
1.491e+09,655.951080432448,250,2.62380432172979
1.501e+09,656.963209286336,249,2.63840646299733
1.511e+09,656.326176599664,248,2.64647651854703
1.521e+09,654.07641846308,247,2.64808266584243
1.531e+09,650.303818639599,246,2.64351145788455
1.541e+09,645.129652429522,245,2.63318225481437
1.551e+09,638.683092599457,244,2.6175536581945
1.561e+09,631.080350536994,243,2.59703847957611
1.571e+09,622.409300293472,242,2.57193925741104
1.581e+09,612.720684299908,241,2.54240947842286
1.591e+09,602.025388476985,240,2.5084391186541
1.601e+09,590.296370801246,239,2.46985929205542
1.611e+09,577.473870069689,238,2.42636079861214
1.621e+09,563.47330971419,237,2.37752451356198
1.631e+09,548.196284687177,236,2.32286561308126
1.641e+09,531.545505854961,235,2.26189576959558
1.651e+09,513.44410791699,234,2.19420558938885
1.661e+09,493.85828333233,233,2.11956344777824
1.671e+09,472.820271114235,232,2.03801840997515
1.681e+09,450.447127896082,231,1.94998756664971
1.691e+09,426.950263766352,230,1.85630549463631
1.701e+09,402.631897563799,229,1.7582178932917
1.711e+09,377.867233815094,228,1.65731242901357
1.721e+09,353.074543988111,227,1.55539446690798
1.731e+09,328.67836211945,226,1.45432903592677
1.741e+09,305.072663463778,225,1.35587850428346
1.751e+09,282.590638572647,224,1.26156535077074
1.761e+09,261.485639413529,223,1.17258134266156
1.771e+09,241.924807330539,222,1.0897513843718
1.781e+09,223.993842876747,221,1.01354680034727
1.791e+09,207.709276975614,220,0.944133077161884
1.801e+09,193.033934042871,219,0.881433488780231
1.811e+09,179.891955249296,218,0.825192455272001
1.821e+09,168.181242954209,217,0.775028769374236
1.831e+09,157.782797294521,216,0.730475913400562
1.841e+09,148.567571917144,215,0.691011962405319
1.851e+09,140.401919408567,214,0.656083735554053
1.861e+09,133.152504042264,213,0.625129126958987
1.871e+09,126.691025000079,212,0.597599174528674
1.881e+09,120.898557702891,211,0.572978946459197
1.891e+09,115.669024017354,210,0.550804876273116
1.901e+09,110.911316611801,209,0.530676156037323
1.911e+09,106.549853518519,208,0.512258911146727
1.921e+09,102.52367567452,207,0.49528345736483
1.931e+09,98.7844780761426,206,0.479536301340498
1.941e+09,95.2940989764149,205,0.464849263299585
1.951e+09,92.021969765866,204,0.451088087087578
1.961e+09,88.9428947750164,203,0.438142338793184
1.971e+09,86.0353520491359,202,0.425917584401663
1.981e+09,83.280343183959,201,0.414330065591836
