"Lower Intercept","Likelihood","n.lines","normalized.sum.likelihood"
1.721e+09,277.607158031838,227,1.22293902216669
1.731e+09,260.206416504755,226,1.15135582524228
1.741e+09,243.761461917355,225,1.08338427518825
1.751e+09,228.274996655161,224,1.01908480649625
1.761e+09,213.726758560684,223,0.95841595767123
1.771e+09,200.088266105945,222,0.901298495972724
1.781e+09,187.333004726735,221,0.847660654872103
1.791e+09,175.441340322907,220,0.797460637831393
1.801e+09,164.400488520263,219,0.750687162192983
1.811e+09,154.20070565152,218,0.707342686474864
1.821e+09,144.829431310222,217,0.667416734148487
1.831e+09,136.265317819652,216,0.63085795286876
1.841e+09,128.473875085563,215,0.597552907374711
1.851e+09,121.405878906576,214,0.567317191152225
1.861e+09,114.998887283275,213,0.539900879264203
1.871e+09,109.181402125886,212,0.515006613801348
1.881e+09,103.878613554476,211,0.492315704049649
1.891e+09,99.0184015593937,210,0.471516197901875
1.901e+09,94.5363642798078,209,0.452327101817262
1.911e+09,90.3790134642271,208,0.434514487808784
1.921e+09,86.5047884375201,207,0.417897528683672
1.931e+09,82.8830448294517,206,0.402344877812872
1.941e+09,79.4915593027608,205,0.387763703915907
1.951e+09,76.3132942557548,204,0.374084775763504
1.961e+09,73.3331788866594,203,0.36124718663379
1.971e+09,70.5355203521194,202,0.349185744317423
1.981e+09,67.9024218382553,201,0.337822994220176
1.991e+09,65.4133206150345,200,0.327066603075173
2.001e+09,63.0455267903327,199,0.316811692413732
2.011e+09,60.7754813844296,198,0.306946875678937
2.021e+09,58.5803763405779,197,0.297362316449634
2.031e+09,56.4397841133461,196,0.287958082210949
2.041e+09,54.3370107390682,195,0.278651337123427
2.051e+09,52.259987092901,194,0.269381376767531
2.061e+09,50.2016220545791,193,0.260112031370876
2.071e+09,48.1596377829985,192,0.25083144678645
2.081e+09,46.1359785049445,191,0.241549625680338
2.091e+09,44.1359254336468,190,0.232294344387615
2.101e+09,42.1670632601995,189,0.22310615481587
2.111e+09,40.2382336803157,188,0.21403315787402
2.121e+09,38.3585859047588,187,0.205126127832935
2.131e+09,36.5368003320552,186,0.196434410387394
2.141e+09,34.7805258069503,185,0.188002842199731
2.151e+09,33.0960379692414,184,0.179869771571964
2.161e+09,31.4880994100454,183,0.172066116994784
2.171e+09,29.9599835626772,182,0.164615294300424
2.181e+09,28.5136140641134,181,0.157533779359743
2.191e+09,27.1497692548081,180,0.1508320514156
2.201e+09,25.8683062080718,179,0.144515677140066
2.211e+09,24.6683682730417,178,0.138586338612594
2.221e+09,23.5485523691865,177,0.133042668752466
2.231e+09,22.5070250081104,176,0.127880823909718
2.241e+09,21.5415873804852,175,0.123094785031344
2.251e+09,20.6496985022485,174,0.118676428173842
2.261e+09,19.8284706720861,173,0.114615437410902
2.271e+09,19.0746532912383,172,0.110899147042083
2.281e+09,18.3846199047127,171,0.107512397103583
2.291e+09,17.7543699653766,170,0.104437470384568
2.301e+09,17.1795522836124,169,0.101654155524334
2.311e+09,16.6555123621888,168,0.0991399545368382
2.321e+09,16.1773616128712,167,0.0968704288195883
2.331e+09,15.740063332509,166,0.0948196586295724
2.341e+09,15.3385285209305,165,0.0929607789147306
2.351e+09,14.9677141314294,164,0.0912665495818864
2.361e+09,14.6227169419394,163,0.0897099198891989
2.371e+09,14.2988575910058,162,0.0882645530309
2.381e+09,13.9917510717977,161,0.0869052861602339
2.391e+09,13.6973617846905,160,0.0856085111543159
2.401e+09,13.4120428544394,159,0.084352470782638
2.411e+09,13.1325606578368,158,0.0831174725179542
2.421e+09,12.8561063144929,157,0.0818860274808466
2.431e+09,12.5802962806651,156,0.0806429248760584
2.441e+09,12.303164224887,155,0.0793752530637872
2.451e+09,12.0231461564826,154,0.0780723776394975
2.461e+09,11.7390604328891,153,0.0767258851822816
2.471e+09,11.4500838867446,152,0.0753294992548987
2.481e+09,11.1557249637129,151,0.073878973269622
