"Lower Intercept","Likelihood","n.lines","normalized.sum.likelihood"
1e+06,1090.97747642621,399,2.73427938953937
1.1e+07,1104.49236886643,398,2.77510645443827
2.1e+07,1118.36505715632,397,2.81704044623758
3.1e+07,1132.60971329996,396,2.86012553863626
4.1e+07,1147.24128931477,395,2.90440832737916
5.1e+07,1162.27557292744,394,2.9499380023539
6.1e+07,1177.72924819831,393,2.99676653485576
7.1e+07,1193.61996159855,392,3.04494888162895
8.1e+07,1209.96639412958,391,3.09454320749253
9.1e+07,1226.78834014983,390,3.1456111285893
1.01e+08,1244.10679365936,389,3.19821797855877
1.11e+08,1261.94404289227,388,3.25243310023781
1.21e+08,1280.32377418043,387,3.30833016584091
1.31e+08,1299.27118618431,386,3.3659875289749
1.41e+08,1318.81311573873,385,3.42548861230839
1.51e+08,1338.97817673901,384,3.48692233525783
1.61e+08,1359.7969136993,383,3.55038358668226
1.71e+08,1381.30197185589,382,3.61597374831384
1.81e+08,1403.5282859709,381,3.68380127551416
1.91e+08,1426.51329032388,380,3.75398234295757
2.01e+08,1450.29715276997,379,3.82664156403686
2.11e+08,1474.92303620677,378,3.90191279419779
2.21e+08,1500.43739134158,377,3.97994003008375
2.31e+08,1526.89028530628,376,4.06087841836777
2.41e+08,1554.33577145082,375,4.14489539053552
2.51e+08,1582.83230658777,374,4.23217194274806
2.61e+08,1612.44322309666,373,4.32290408336906
2.71e+08,1643.23726467278,372,4.41730447492682
2.81e+08,1675.28919618088,371,4.51560430237434
2.91e+08,1708.68050012421,370,4.61805540574111
3.01e+08,1743.50017476038,369,4.72493272292785
3.11e+08,1779.84565201335,368,4.83653709786236
3.21e+08,1817.8238572072,367,4.95319852100054
3.31e+08,1857.55243749295,366,5.07527988386052
3.41e+08,1899.16119191542,365,5.20318134771349
3.51e+08,1942.79374366273,364,5.33734544962289
3.61e+08,1988.60950434186,363,5.4782630973605
3.71e+08,2036.7859907696,362,5.62648063748508
3.81e+08,2087.52156460946,361,5.78260821221457
3.91e+08,2141.03866734352,360,5.94732963150979
4.01e+08,2197.58760006915,359,6.12141392776923
4.11e+08,2257.45081213671,358,6.30572852552153
4.21e+08,2320.94744811989,357,6.50125335607812
4.31e+08,2388.43746542403,356,6.70909400400008
4.41e+08,2460.32389184653,355,6.9304898361874
4.51e+08,2537.05077142821,354,7.16681008878025
4.61e+08,2619.09334885965,353,7.41952790045228
4.71e+08,2706.93675825067,352,7.69016124503032
4.81e+08,2801.04066873095,351,7.98017284538732
4.91e+08,2901.78888007913,350,8.29082537165466
5.01e+08,3009.41547510456,349,8.62296697737696
5.11e+08,3123.85295106566,348,8.97658893984385
5.21e+08,3244.31145157624,347,9.34960072500357
5.31e+08,3368.18230018164,346,9.73463092538046
5.41e+08,3488.86554314558,345,10.1126537482481
5.51e+08,3592.99614062721,344,10.4447562227535
5.61e+08,3659.33039442826,343,10.668601733027
5.71e+08,3662.30515750978,342,10.7084946126017
5.81e+08,3580.69109405728,341,10.5005603931299
5.91e+08,3407.57691361238,340,10.0222850400364
6.01e+08,3156.37174503938,339,9.31083110631084
6.11e+08,2858.73667128471,338,8.45780080261749
6.21e+08,2553.38911064902,337,7.57682228679236
6.31e+08,2271.16803944617,336,6.75942868882787
6.41e+08,2026.36243344901,335,6.04884308492241
6.51e+08,1818.77695874609,334,5.44543999624578
6.61e+08,1641.56588412657,333,4.92962727965938
6.71e+08,1487.95630020111,332,4.4817960849431
6.81e+08,1353.65113178943,331,4.08958045857834
6.91e+08,1235.05758104766,330,3.74259873044745
7.01e+08,1126.7643681589,329,3.42481570868966
7.11e+08,1022.69630759313,328,3.11797654754004
7.21e+08,920.475768181285,327,2.81491060605897
7.31e+08,823.412276151361,326,2.52580452807166
7.41e+08,737.168037983522,325,2.26820934764161
7.51e+08,664.710192329785,324,2.05157466768452
7.61e+08,604.470855235405,323,1.87142679639444
7.71e+08,552.341353980008,322,1.71534581981369
7.81e+08,504.705071973628,321,1.57228994384308
7.91e+08,460.064359798533,320,1.43770112437042
8.01e+08,418.789153217195,319,1.31281866212287
8.11e+08,381.84048623435,318,1.20075624601997
8.21e+08,349.60173931711,317,1.102844603524
8.31e+08,321.531128123578,316,1.01750357001132
8.41e+08,296.616773372694,315,0.941640550389505
8.51e+08,274.057723462669,314,0.872795297651811
8.61e+08,253.59289514758,313,0.810200942963515
8.71e+08,235.351714270212,312,0.75433241753273
8.81e+08,219.514435929255,311,0.705834199129436
8.91e+08,206.102049915031,310,0.664845322306552
9.01e+08,194.972289843542,309,0.630978284283307
9.11e+08,185.901998687267,308,0.603577917815802
9.21e+08,178.63744184854,307,0.581880918073421
9.31e+08,172.896205117085,306,0.565020278160409
9.41e+08,168.364608043858,305,0.552015108340516
9.51e+08,164.720314099088,304,0.541843138483843
9.61e+08,161.672092128105,303,0.533571261148862
9.71e+08,158.992230378349,302,0.526464339001154
9.81e+08,156.525663978009,301,0.520018817202689
9.91e+08,154.176285474357,300,0.51392095158119
1.001e+09,151.881647755907,299,0.507965377110057
1.011e+09,149.589094747776,298,0.501976828012673
1.021e+09,147.242077687662,297,0.495764571338929
1.031e+09,144.779114224103,296,0.489118629135484
1.041e+09,142.142604879953,295,0.481839338576113
1.051e+09,139.292023893027,294,0.47378239419397
1.061e+09,136.215894925823,293,0.464900665275848
1.071e+09,132.938589030339,292,0.455269140514859
1.081e+09,129.520243676387,291,0.445086748028821
1.091e+09,126.050151740664,290,0.434655695657463
1.101e+09,122.635389007696,289,0.424343906601025
1.111e+09,119.387160169468,288,0.414538750588429
1.121e+09,116.407437203621,287,0.405600826493451
1.131e+09,113.778076491106,286,0.397825442276594
1.141e+09,111.553876981579,285,0.391417112216066
1.151e+09,109.760144726032,284,0.386479382838139
1.161e+09,108.394444262645,283,0.38301923767719
1.171e+09,107.431523005263,282,0.380962847536394
1.181e+09,106.830015929756,281,0.380177992632584
1.191e+09,106.539510124134,280,0.380498250443336
1.201e+09,106.506814327387,279,0.381744854220025
1.211e+09,106.680715253414,278,0.38374358004825
1.221e+09,107.0149706871,277,0.38633563424946
1.231e+09,107.469675737508,276,0.389382883106912
1.241e+09,108.01138135199,275,0.39276865946178
1.251e+09,108.612435128994,274,0.396395748645965
1.261e+09,109.249984493014,273,0.400183093381005
1.271e+09,109.904979643927,272,0.404062425161498
1.281e+09,110.561384945395,271,0.407975590204409
1.291e+09,111.205686360059,270,0.411872912444661
1.301e+09,111.826687422007,269,0.415712592646867
1.311e+09,112.415522807063,268,0.419460905996505
1.321e+09,112.965785287102,267,0.423092828790645
1.331e+09,113.473654458391,266,0.426592685933801
1.341e+09,113.937929544726,265,0.429954451112174
1.351e+09,114.359899308471,264,0.43318143677451
1.361e+09,114.743024440632,263,0.436285264032821
1.371e+09,115.092454907418,262,0.439284179035948
1.381e+09,115.414448056161,261,0.442200950406748
1.391e+09,115.715783641194,260,0.445060706312285
1.401e+09,116.00328152991,259,0.447889117876099
1.411e+09,116.283512638943,258,0.450711289298229
1.421e+09,116.562755108221,257,0.453551576296578
1.431e+09,116.847193328856,256,0.456434348940845
1.441e+09,117.143299449581,255,0.459385488037572
1.451e+09,117.45828961227,254,0.462434211071928
1.461e+09,117.800522918312,253,0.465614715092143
1.471e+09,118.179717300286,252,0.468967132143993
1.481e+09,118.606892898937,251,0.472537421908115
1.491e+09,119.094012337541,250,0.476376049350166
1.501e+09,119.653354744736,249,0.48053556122384
1.511e+09,120.29672053734,248,0.485067421521533
1.521e+09,121.034602768371,247,0.490018634689762
1.531e+09,121.875469668835,246,0.495428738491199
1.541e+09,122.825280697773,245,0.50132767631744
1.551e+09,123.887311130215,244,0.507734881681209
1.561e+09,125.062299450864,243,0.514659668522075
1.571e+09,126.348871207781,242,0.522102773585872
1.581e+09,127.744144879097,241,0.530058692444387
1.591e+09,129.244398159497,240,0.53851832566457
1.601e+09,130.845670068585,239,0.547471422881107
1.611e+09,132.544193470412,238,0.556908375926102
1.621e+09,134.336588159783,237,0.56682104708769
1.631e+09,136.219788814795,236,0.577202494977945
1.641e+09,138.190726918972,235,0.588045646463709
1.651e+09,140.245824604205,234,0.599341130787201
1.661e+09,142.380386686315,233,0.611074620971309
1.671e+09,144.587992529291,232,0.623224105729702
1.681e+09,146.859991147979,231,0.635757537437139
1.691e+09,149.185191780862,230,0.648631268612445
1.701e+09,151.549819493952,229,0.661789604777082
1.711e+09,153.937773256304,228,0.675165672176772
1.721e+09,156.331184984644,227,0.688683634293586
1.731e+09,158.711235653454,226,0.7022621046613
1.741e+09,161.059142952677,225,0.715818413123009
1.751e+09,163.35719923749,224,0.729273210881653
1.761e+09,165.58971424432,223,0.742554772396053
1.771e+09,167.743709650287,222,0.755602295722012
1.781e+09,169.809226289329,221,0.768367539770718
1.791e+09,171.779141749353,220,0.780814280678878
1.801e+09,173.64845501893,219,0.792915319721143
1.811e+09,175.413070868294,218,0.804647114074742
1.821e+09,177.068200850804,217,0.815982492400018
1.831e+09,178.606577953741,216,0.826882305341395
1.841e+09,180.016743748949,215,0.837287180227668
1.851e+09,181.281696229034,214,0.847110730042216
1.861e+09,182.378172058388,213,0.856235549569899
1.871e+09,183.276773332445,212,0.864513081756816
1.881e+09,183.943039369023,211,0.871767959094894
1.891e+09,184.339421931652,210,0.877806771103106
1.901e+09,184.427970495468,209,0.882430480839561
1.911e+09,184.173401775908,208,0.885449046999559
1.921e+09,183.546144084194,207,0.88669634823282
1.931e+09,182.524934389248,206,0.886043370821592
1.941e+09,181.098612537468,205,0.88340786603643
1.951e+09,179.266893205811,204,0.87875928042064
1.961e+09,177.040074756142,203,0.872118594857842
1.971e+09,174.437826512393,202,0.863553596596004
1.981e+09,171.487341439344,201,0.85317085293206
1.991e+09,168.221218002956,200,0.841106090014781
2.001e+09,164.67542891938,199,0.82751471818784
2.011e+09,160.887652518651,198,0.812563901609348
2.021e+09,156.89611017194,197,0.796426955187515
2.031e+09,152.738907102934,196,0.779280138280273
2.041e+09,148.453750725378,195,0.761301285771169
2.051e+09,144.077847786028,194,0.74266931848468
2.061e+09,139.647770734129,193,0.723563578933308
2.071e+09,135.199129669673,192,0.704162133696212
2.081e+09,130.765970334161,191,0.68463858813697
2.091e+09,126.37991547823,190,0.665157449885423
2.101e+09,122.069151664789,189,0.645868527326924
2.111e+09,117.857417712525,188,0.626901158045345
2.121e+09,113.763165864671,187,0.608359175746903
2.131e+09,109.799043725708,186,0.590317439385526
2.141e+09,105.971793294573,185,0.57282050429499
2.151e+09,102.282596715636,184,0.555883677802371
2.161e+09,98.7278310757684,183,0.53949634467633
2.171e+09,95.3001388036593,182,0.523627136283842
2.181e+09,91.9896839174744,181,0.508230297886599
2.191e+09,88.7854506901959,180,0.493252503834421
2.201e+09,85.6764491092006,179,0.478639380498327
2.211e+09,82.6527164575525,178,0.464341103694115
2.221e+09,79.7060403156269,177,0.450316611952694
2.231e+09,76.8303687114536,176,0.436536185860532
2.241e+09,74.0219120995501,175,0.422982354854572
2.251e+09,71.2789746939085,174,0.409649279850049
2.261e+09,68.6015764217838,173,0.39654090417216
2.271e+09,65.9909400525178,172,0.38366825611929
2.281e+09,63.4489210133223,171,0.371046321715335
2.291e+09,60.9774513323523,170,0.358690890190307
2.301e+09,58.5780561745004,169,0.346615717008878
2.311e+09,56.2514841402105,168,0.334830262739348
2.321e+09,53.9974735634228,167,0.323338165050436
2.331e+09,51.8146589255163,166,0.312136499551303
2.341e+09,49.7006061602036,165,0.301215794910325
2.351e+09,47.6519543531942,164,0.290560697275574
2.361e+09,45.6646346945883,163,0.280151133095634
2.371e+09,43.7341353784554,162,0.269963798632441
2.381e+09,41.8557827611298,161,0.25997380596975
2.391e+09,40.0250134305365,160,0.250156333940853
2.401e+09,38.2376177182303,159,0.240488161749876
2.411e+09,36.4899414969969,158,0.230948996816436
2.421e+09,34.7790389751496,157,0.221522541242991
2.431e+09,33.1027740629625,156,0.212197269634375
2.441e+09,31.4598715086585,155,0.202966912959087
2.451e+09,29.8499214148814,154,0.193830658538191
2.461e+09,28.2733421702916,153,0.184793086080337
2.471e+09,26.7313075691834,152,0.175863865586733
2.481e+09,25.2256442455604,151,0.16705724665934
