"Lower Intercept","Likelihood","n.lines","normalized.sum.likelihood"
1e+06,848.315149648895,399,2.12610313195212
1.1e+07,858.119893048976,398,2.15608013328888
2.1e+07,868.167929371061,397,2.18682098078353
3.1e+07,878.4682806979,396,2.21835424418662
4.1e+07,889.030436258255,395,2.25070996521077
5.1e+07,899.864383981266,394,2.28391975629763
6.1e+07,910.980644706416,393,2.31801690764991
7.1e+07,922.390309319223,392,2.35303650336536
8.1e+07,934.105079115097,391,2.38901554760894
9.1e+07,946.137309730987,390,2.42599310187433
1.01e+08,958.500059026546,389,2.46401043451554
1.11e+08,971.207139344956,388,2.50311118387875
1.21e+08,984.273174639092,387,2.54334153653512
1.31e+08,997.713663012453,386,2.58475042231206
1.41e+08,1011.54504529801,385,2.62738972804677
1.51e+08,1025.78478038309,384,2.67131453224762
1.61e+08,1040.45142808731,383,2.71658336315224
1.71e+08,1055.564740515,382,2.76325848302356
1.81e+08,1071.14576293764,381,2.81140620193607
1.91e+08,1087.21694541819,380,2.86109722478471
2.01e+08,1103.80226657274,379,2.91240703581197
2.11e+08,1120.92737108145,378,2.9654163256123
2.21e+08,1138.61972281602,377,3.02021146635549
2.31e+08,1156.90877575391,376,3.07688504189869
2.41e+08,1175.82616521071,375,3.1355364405619
2.51e+08,1195.40592235285,374,3.19627251966003
2.61e+08,1215.68471547084,373,3.25920835246873
2.71e+08,1236.70212211748,372,3.32446807020829
2.81e+08,1258.50093697166,371,3.39218581393979
2.91e+08,1281.12752120906,370,3.46250681407854
3.01e+08,1304.63220028805,369,3.5355886186668
3.11e+08,1329.0697184454,368,3.61160249577554
3.21e+08,1354.49975991207,367,3.69073504063235
3.31e+08,1380.98754899502,366,3.77319002457657
3.41e+08,1408.60454384254,365,3.85919053107545
3.51e+08,1437.42924206809,364,3.948981434253
3.61e+08,1467.54812063002,363,4.04283228823697
3.71e+08,1499.05673764478,362,4.1410407117259
3.81e+08,1532.06103029175,361,4.2439363719993
3.91e+08,1566.67885057595,360,4.3518856960443
4.01e+08,1603.0417888156,359,4.46529746188189
4.11e+08,1641.29734144046,358,4.58462944536442
4.21e+08,1681.61148069162,357,4.71039630445831
4.31e+08,1724.17167007311,356,4.84317884851997
4.41e+08,1769.19032262811,355,4.98363471162849
4.51e+08,1816.90858169868,354,5.13251011779287
4.61e+08,1867.6000380341,353,5.29065166581898
4.71e+08,1921.57343161273,352,5.45901543071798
4.81e+08,1979.17226892804,351,5.63866743284343
4.91e+08,2040.76725049058,350,5.83076357283024
5.01e+08,2106.73334148527,349,6.03648521915549
5.11e+08,2177.38936516287,348,6.25686599184731
5.21e+08,2252.81377287022,347,6.49225871144155
5.31e+08,2332.2357365939,346,6.74056571269913
5.41e+08,2412.39372682632,345,6.99244558500382
5.51e+08,2484.83506727768,344,7.22335775371417
5.61e+08,2535.1106723913,343,7.39099321396882
5.71e+08,2549.27464731663,342,7.45401943659833
5.81e+08,2526.16149272998,341,7.4080982191495
5.91e+08,2480.99854507024,340,7.29705454432424
6.01e+08,2431.11429195572,339,7.17142858983989
6.11e+08,2378.87682255477,338,7.0380971081502
6.21e+08,2311.89130520163,337,6.86021158813539
6.31e+08,2216.82493631825,336,6.59769326285193
6.41e+08,2089.2280619506,335,6.23650167746447
6.51e+08,1932.9063251818,334,5.78714468617306
6.61e+08,1756.60686052446,333,5.27509567725063
6.71e+08,1574.34406243709,332,4.74200018806351
6.81e+08,1403.9106135421,331,4.24142179317854
6.91e+08,1258.23556068535,330,3.81283503237986
7.01e+08,1138.47117271539,329,3.46039870126259
7.11e+08,1038.28389384666,328,3.16549967636176
7.21e+08,952.650589106981,327,2.91330455384398
7.31e+08,880.225866739468,326,2.70007934582659
7.41e+08,819.936207205027,325,2.52288063755393
7.51e+08,768.645518505924,324,2.37236271143804
7.61e+08,722.143200424837,323,2.23573746261559
7.71e+08,677.050363759703,322,2.10264088124131
7.81e+08,631.62334352184,321,1.96767396735776
7.91e+08,585.498901466142,320,1.82968406708169
8.01e+08,539.141811903367,319,1.69009972383501
8.11e+08,493.395671534391,318,1.55155871551695
8.21e+08,449.187967010245,317,1.41699674135724
8.31e+08,407.370859343118,316,1.2891482890605
8.41e+08,368.663510512059,315,1.17036035083193
8.51e+08,333.60649625439,314,1.06244107087385
8.61e+08,302.465070664838,313,0.966342078801398
8.71e+08,275.149433727489,312,0.881889210665028
8.81e+08,251.276075266031,311,0.80796165680396
8.91e+08,230.372593927644,310,0.743137399766593
9.01e+08,212.080686433524,309,0.686345263538913
9.11e+08,196.220074499365,308,0.637078163958979
9.21e+08,182.710620654242,307,0.595148601479614
9.31e+08,171.451940592556,306,0.560300459452799
9.41e+08,162.25214093604,305,0.531974232577181
9.51e+08,154.829270634955,304,0.509306811299194
9.61e+08,148.856456008639,303,0.491275432371746
9.71e+08,144.011567914293,302,0.476859496404944
9.81e+08,140.008890783949,301,0.465145816557972
9.91e+08,136.610051564834,300,0.455366838549445
1.001e+09,133.62227956584,299,0.446897256073045
1.011e+09,130.893344447708,298,0.43923941089835
1.021e+09,128.30870259934,297,0.432015833667813
1.031e+09,125.791784897716,296,0.424972246276066
1.041e+09,123.305289967419,295,0.41798403378786
