"Lower Intercept","Likelihood","n.lines","normalized.sum.likelihood"
1e+06,2846.58759301453,399,7.13430474439733
1.1e+07,2888.09922357824,398,7.25653071250813
2.1e+07,2930.91360098807,397,7.38265390677095
3.1e+07,2975.09287132331,396,7.51286078616997
4.1e+07,3020.70332316906,395,7.64735018523812
5.1e+07,3067.81574759095,394,7.78633438474859
6.1e+07,3116.50583709217,393,7.93004029794445
7.1e+07,3166.85462865723,392,8.07871078739089
8.1e+07,3218.94899677715,391,8.23260612986483
9.1e+07,3272.88220328416,390,8.39200564944657
1.01e+08,3328.75451192917,389,8.55720954223436
1.11e+08,3386.6738769484,388,8.72854091997009
1.21e+08,3446.75671643356,387,8.90634810447949
1.31e+08,3509.12878319666,386,9.09100721035404
1.41e+08,3573.92614807917,385,9.28292505994589
1.51e+08,3641.29631338314,384,9.48254248276859
1.61e+08,3711.39947741335,383,9.69033806113147
1.71e+08,3784.40997515658,382,9.90683239569786
1.81e+08,3860.51792507441,381,10.1325929791979
1.91e+08,3939.93111808462,380,10.3682397844332
2.01e+08,4022.87719236546,379,10.6144516948957
2.11e+08,4109.60614704257,378,10.8719739339751
2.21e+08,4200.39325964472,377,11.1416266834077
2.31e+08,4295.54248715695,376,11.4243151254174
2.41e+08,4395.3904495156,375,11.7210411987083
2.51e+08,4500.31111877686,374,12.0329174298846
2.61e+08,4610.72136873134,373,12.3611832941859
2.71e+08,4727.08758089291,372,12.7072246798196
2.81e+08,4849.93355701267,371,13.0725971887134
2.91e+08,4979.85006043388,370,13.4590542173889
3.01e+08,5117.50640558911,369,13.8685810449569
3.11e+08,5263.66464608664,368,14.3034365382789
3.21e+08,5419.19708774296,367,14.7662045987547
3.31e+08,5585.10807662964,366,15.2598581328679
3.41e+08,5762.56124386298,365,15.7878390242821
3.51e+08,5952.91343785615,364,16.3541577963081
3.61e+08,6157.75583952742,363,16.9635147094419
3.71e+08,6378.95974971704,362,17.621435772699
3.81e+08,6618.71631137934,361,18.3343942143472
3.91e+08,6879.54125784017,360,19.1098368273338
4.01e+08,7164.18131480148,359,19.955936810032
4.11e+08,7475.30106754482,358,20.880729238952
4.21e+08,7814.74928964831,357,21.8900540326283
4.31e+08,8182.15375953749,356,22.9835779762289
4.41e+08,8572.73077766702,355,24.1485374018789
4.51e+08,8974.47476052959,354,25.3516236173152
4.61e+08,9363.41499487209,353,26.5252549429804
4.71e+08,9688.63861300859,352,27.5245415142289
4.81e+08,9842.44185834032,351,28.0411448955565
4.91e+08,9675.13857128549,350,27.6432530608157
5.01e+08,9138.55440021277,349,26.1849696281168
5.11e+08,8393.9450092307,348,24.1205316357204
5.21e+08,7649.045046438,347,22.0433574825303
5.31e+08,6965.33831654206,346,20.1310355969424
5.41e+08,6300.37340294121,345,18.2619518925832
5.51e+08,5621.34320217203,344,16.3411139598024
5.61e+08,4951.25903921109,343,14.4351575487204
5.71e+08,4347.80982371227,342,12.7128942213809
5.81e+08,3836.77792216938,341,11.2515481588545
5.91e+08,3397.55077516175,340,9.99279639753456
6.01e+08,3009.16781449499,339,8.87660122269908
6.11e+08,2669.02521030746,338,7.89652429085046
6.21e+08,2380.65296306038,337,7.06425211590617
6.31e+08,2144.06286770059,336,6.38113948720413
6.41e+08,1952.69946991721,335,5.82895364154392
6.51e+08,1796.01921525411,334,5.37730303968297
6.61e+08,1666.28196199949,333,5.00384973573419
6.71e+08,1561.37398190577,332,4.70293368043907
6.81e+08,1480.13533887983,331,4.47170797244663
6.91e+08,1417.28582328449,330,4.29480552510452
7.01e+08,1364.12320986127,329,4.14627115459354
7.11e+08,1312.44331259763,328,4.00135156279766
7.21e+08,1256.95298097043,327,3.84389290816645
7.31e+08,1195.53607394901,326,3.66728857039575
7.41e+08,1128.78884427986,325,3.47319644393803
7.51e+08,1059.24657192976,324,3.2692795429931
7.61e+08,990.150782760607,323,3.06548229956844
7.71e+08,924.200869030495,322,2.8701890342562
7.81e+08,863.027961484331,321,2.68856062767704
7.91e+08,807.527902427143,320,2.52352469508482
8.01e+08,758.424457367287,319,2.37750613594761
8.11e+08,716.321375533525,318,2.25258294192932
8.21e+08,681.155001099753,317,2.14875394668692
8.31e+08,651.715152235617,316,2.06238972226461
8.41e+08,625.896834649325,315,1.98697407825183
8.51e+08,601.567376710831,314,1.9158196710536
8.61e+08,577.333663405603,313,1.84451649650352
8.71e+08,552.706460685192,312,1.77149506629869
8.81e+08,527.766846762631,311,1.69699950727534
8.91e+08,502.750812209924,310,1.6217768135804
9.01e+08,477.844612956956,309,1.54642269565358
9.11e+08,453.214227803541,308,1.47147476559591
9.21e+08,429.124137183153,307,1.39779849245327
9.31e+08,405.98810977968,306,1.32675852869177
9.41e+08,384.284144481014,305,1.25994801469185
9.51e+08,364.376796384556,304,1.19860788284393
9.61e+08,346.355060295011,303,1.14308600757429
9.71e+08,329.983418612828,302,1.09266032653254
9.81e+08,314.795174265152,301,1.04583114373805
9.91e+08,300.278513863392,300,1.00092837954464
1.001e+09,286.063103759267,299,0.956732788492532
1.011e+09,272.026633855124,298,0.912841053205114
1.021e+09,258.29074651363,297,0.869665813177205
1.031e+09,245.130128120026,296,0.828142324729819
1.041e+09,232.848924193216,295,0.789318387095649
1.051e+09,221.677172098018,294,0.754003986727951
1.061e+09,211.717093699374,293,0.722583937540525
1.071e+09,202.94182182827,292,0.695006239137912
1.081e+09,195.230172003518,291,0.670894061867759
1.091e+09,188.414788335193,290,0.649706166673078
1.101e+09,182.32496491339,289,0.630882231534223
1.111e+09,176.814233333509,288,0.613938310185796
1.121e+09,171.77134790275,287,0.598506438685542
1.131e+09,167.118721013335,286,0.58433119235432
1.141e+09,162.804171725892,285,0.571242707810149
1.151e+09,158.791082687066,284,0.559123530588259
1.161e+09,155.050168273459,283,0.547880453263105
