"Lower Intercept","Likelihood","n.lines","normalized.sum.likelihood"
1.431e+09,631.160996303372,256,2.46547264181005
1.441e+09,634.132348548291,255,2.48679352371879
1.451e+09,636.68579668171,254,2.50663699480988
1.461e+09,638.826668458231,253,2.52500659469656
1.471e+09,640.531399984659,252,2.54179126978039
1.481e+09,641.745651170425,251,2.55675558235229
1.491e+09,642.383285631044,250,2.56953314252418
1.501e+09,642.32537372857,249,2.57961997481353
1.511e+09,641.420677112478,248,2.58637369803418
1.521e+09,639.49085048367,247,2.58903178333469
1.531e+09,636.343562417194,246,2.58676244885038
1.541e+09,631.794401870613,245,2.57875266069638
1.551e+09,625.69455336359,244,2.56432194001471
1.561e+09,617.957616180634,243,2.54303545753347
1.571e+09,608.577651040595,242,2.51478368198593
1.581e+09,597.632650626283,241,2.47980352956964
1.591e+09,585.272504324922,240,2.43863543468717
1.601e+09,571.69596457658,239,2.3920333245882
1.611e+09,557.124516941241,238,2.34085931487916
1.621e+09,541.780851432085,237,2.28599515372188
1.631e+09,525.876174481558,236,2.22828887492186
1.641e+09,509.605861265489,235,2.16853557985315
1.651e+09,493.149340164048,234,2.10747581266687
1.661e+09,476.669167465363,233,2.04579041830628
1.671e+09,460.306000685868,232,1.98407758916322
1.681e+09,444.16934621481,231,1.92281102257494
1.691e+09,428.326855956194,230,1.86229067807041
1.701e+09,412.796345986943,229,1.80260413094735
1.711e+09,397.544267319035,228,1.74361520753963
1.721e+09,382.492539078066,227,1.68498915893421
1.731e+09,367.533319988087,226,1.62625362826587
1.741e+09,352.549268288538,225,1.56688563683795
1.751e+09,337.435639058555,224,1.50640910293998
1.761e+09,322.120342167323,223,1.44448583931535
1.771e+09,306.578703886234,222,1.38098515264069
1.781e+09,290.840859849424,221,1.31602199026889
1.791e+09,274.991133044746,220,1.24995969565794
1.801e+09,259.160118755889,219,1.18337953769812
1.811e+09,243.511271537002,218,1.11702418136239
1.821e+09,228.224415866561,217,1.05172541873991
1.831e+09,213.478732224787,216,0.988327464003644
1.841e+09,199.437456997713,215,0.927616079059131
1.851e+09,186.235912807127,214,0.870261274799661
1.861e+09,173.97373085455,213,0.816778079129342
1.871e+09,162.711404807677,212,0.767506626451306
1.881e+09,152.47074449794,211,0.722610163497344
1.891e+09,143.23843040688,210,0.682087763842285
1.901e+09,134.971702698361,209,0.64579762056632
1.911e+09,127.605212680774,208,0.613486599426797
1.921e+09,121.058170245649,207,0.584822078481397
1.931e+09,115.241092798374,206,0.559422780574629
1.941e+09,110.061664108348,205,0.536886166382187
1.951e+09,105.429418316167,204,0.516810874098856
1.961e+09,101.2591533638,203,0.498813563368473
1.971e+09,97.4731321620242,202,0.482540258227843
1.981e+09,94.0022376293454,201,0.467672824026594
