"column_label","Lower Intercept","Likelihood","n.lines","normalized.sum.likelihood","run.number"
"1",1e+06,631.66214389897,399,1.58311314260394,"1"
"1",1.1e+07,638.600636340063,398,1.60452421190971,"1"
"1",2.1e+07,645.69892742624,397,1.62644566102327,"1"
"1",3.1e+07,652.962658987716,396,1.64889560350433,"1"
"1",4.1e+07,660.39775410062,395,1.671893048356,"1"
"1",5.1e+07,668.010435449135,394,1.69545795799273,"1"
"1",6.1e+07,675.807245180625,393,1.71961131089218,"1"
"1",7.1e+07,683.795066399884,392,1.74437516938746,"1"
"1",8.1e+07,691.981146465379,391,1.76977275310839,"1"
"1",9.1e+07,700.373122269407,390,1.7958285186395,"1"
"1",1.01e+08,708.979047705656,389,1.82256824602996,"1"
"1",1.11e+08,717.807423552169,388,1.85001913286641,"1"
"1",1.21e+08,726.86723002568,387,1.87820989670718,"1"
"1",1.31e+08,736.167962295104,386,1.90717088677488,"1"
"1",1.41e+08,745.719669278511,385,1.93693420591821,"1"
"1",1.51e+08,755.532996089649,384,1.96753384398346,"1"
"1",1.61e+08,765.619230548169,383,1.99900582388556,"1"
"1",1.71e+08,775.990354222899,382,2.03138836184005,"1"
"1",1.81e+08,786.65909854148,381,2.06472204341596,"1"
"1",1.91e+08,797.639006573415,380,2.09905001729846,"1"
"1",2.01e+08,808.944501179341,379,2.13441820891647,"1"
"1",2.11e+08,820.590960319016,378,2.17087555639951,"1"
"1",2.21e+08,832.594800426752,377,2.208474271689,"1"
"1",2.31e+08,844.973568899056,376,2.24727013005068,"1"
"1",2.41e+08,857.746046898879,375,2.28732279173034,"1"
"1",2.51e+08,870.932363868647,374,2.3286961600766,"1"
"1",2.61e+08,884.554125366072,373,2.37145878114228,"1"
"1",2.71e+08,898.634556099528,372,2.41568429059013,"1"
"1",2.81e+08,913.198660352083,371,2.46145191469564,"1"
"1",2.91e+08,928.273402356087,370,2.50884703339483,"1"
"1",3.01e+08,943.887909626605,369,2.55796181470625,"1"
"1",3.11e+08,960.073702798873,368,2.60889593151868,"1"
"1",3.21e+08,976.864956163074,367,2.66175737374135,"1"
"1",3.31e+08,994.298793876067,366,2.71666337124608,"1"
"1",3.41e+08,1012.41562778723,365,2.77374144599241,"1"
"1",3.51e+08,1031.25954398824,364,2.83313061535232,"1"
"1",3.61e+08,1050.87874663886,363,2.89498277310981,"1"
"1",3.71e+08,1071.32606940492,362,2.9594642801241,"1"
"1",3.81e+08,1092.65956706377,361,3.02675780350076,"1"
"1",3.91e+08,1114.94320260817,360,3.09706445168936,"1"
"1",4.01e+08,1138.24764867486,359,3.17060626371827,"1"
"1",4.11e+08,1162.65122655263,358,3.2476291244487,"1"
"1",4.21e+08,1188.2410116769,357,3.32840619517339,"1"
"1",4.31e+08,1215.11414178469,356,3.4132419713053,"1"
"1",4.41e+08,1243.37937332223,355,3.50247710794994,"1"
"1",4.51e+08,1273.15894400807,354,3.59649419211321,"1"
"1",4.61e+08,1304.59081569321,353,3.69572469034905,"1"
"1",4.71e+08,1337.83139329154,352,3.80065736730551,"1"
"1",4.81e+08,1373.05884467269,351,3.91184856032105,"1"
"1",4.91e+08,1410.47718604198,350,4.0299348172628,"1"
"1",5.01e+08,1450.32135188132,349,4.15564857272586,"1"
"1",5.11e+08,1492.86354436114,348,4.2898377711527,"1"
"1",5.21e+08,1538.42126323218,347,4.43349067213885,"1"
"1",5.31e+08,1587.36756525504,346,4.58776752963886,"1"
"1",5.41e+08,1640.14430400685,345,4.75404146088943,"1"
"1",5.51e+08,1697.27935325695,344,4.93395160830508,"1"
"1",5.61e+08,1759.40902953709,343,5.12947238932095,"1"
"1",5.71e+08,1827.30661137512,342,5.34300178764655,"1"
"1",5.81e+08,1901.91499569962,341,5.57746333049742,"1"
"1",5.91e+08,1984.36965126679,340,5.83638132725525,"1"
"1",6.01e+08,2075.96164169651,339,6.12378065397201,"1"
"1",6.11e+08,2177.90754674521,338,6.44351345190892,"1"
